week,category,weekly_rank,show_title,season_title,weekly_hours_viewed,runtime,weekly_views,cumulative_weeks_in_top_10,is_staggered_launch,episode_launch_details,gender
2022-04-10,Films (Non-English),8,In Good Hands,,4010000,,,3,False,,"Comedy, Drama, Romance"
2022-04-10,Films (Non-English),9,Riders of Justice,,3710000,,,1,False,,"Action, Comedy, Drama"
2022-04-10,Films (Non-English),10,Ya veremos,,3580000,,,2,False,,Drama
2022-04-10,TV (English),1,Bridgerton,Bridgerton: Season 2,115750000,,,3,False,,"Drama, Romance"
2022-04-10,TV (English),2,The Ultimatum: Marry or Move On,The Ultimatum: Marry or Move On: Season 1,43710000,,,1,False,,Reality-TV
2022-04-10,TV (English),3,Bridgerton,Bridgerton: Season 1,35760000,,,3,False,,"Drama, Romance"
2022-04-10,TV (English),4,Jimmy Savile: A British Horror Story,Jimmy Savile: A British Horror Story: Limited Series,17700000,,,1,False,,"Documentary, Biography, Crime"
2022-04-10,TV (English),5,Inventing Anna,Inventing Anna: Limited Series,17320000,,,9,False,,Drama
2022-04-10,TV (English),6,Better Call Saul,Better Call Saul: Season 5,15170000,,,1,False,,"Crime, Drama"
2022-04-10,TV (English),7,Is It Cake?,Is It Cake?: Season 1,14760000,,,3,False,,"Game-Show, Reality-TV"
2022-04-10,TV (English),8,Super PupZ,Super PupZ: Season 1,13770000,,,1,False,,"Adventure, Comedy, Family"
2022-04-10,TV (English),9,The Last Kingdom,The Last Kingdom: Season 5,12970000,,,5,False,,"Action, Drama, History"
2022-04-10,TV (English),10,CoComelon,CoComelon: Season 5,12630000,,,1,False,,"Animation, Family"
2022-04-10,TV (Non-English),1,Elite,Elite: Season 5,51380000,,,1,False,,"Crime, Drama, Thriller"
2022-04-10,TV (Non-English),2,Business Proposal,Business Proposal: Limited Series,41460000,,,5,False,,"Comedy, Drama, Romance"
2022-04-10,TV (Non-English),3,Twenty Five Twenty One,Twenty Five Twenty One: Limited Series,22530000,,,7,False,,"Drama, Romance"
2022-04-10,TV (Non-English),4,Forecasting Love and Weather,Forecasting Love and Weather: Limited Series,14830000,,,7,False,,Romance
2022-04-10,TV (Non-English),5,Café con aroma de mujer,Café con aroma de mujer: Season 1,13050000,,,15,False,,"Drama, Romance"
2022-04-10,TV (Non-English),6,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",10590000,,,18,False,,"Comedy, Drama, Romance"
2022-04-10,TV (Non-English),7,Thirty-Nine,Thirty-Nine: Limited Series,9040000,,,5,False,,"Short, Drama, Family"
2022-04-10,TV (Non-English),8,All of Us Are Dead,All of Us Are Dead: Season 1,8130000,,,11,False,,"Action, Drama, Fantasy"
2022-04-10,TV (Non-English),9,Pedro el escamoso,Pedro el escamoso: Season 1,6890000,,,1,False,,Drama
2022-04-10,TV (Non-English),10,Juvenile Justice,Juvenile Justice: Season 1,6210000,,,7,False,,"Crime, Drama"
2022-04-03,Films (English),1,The Adam Project,,17720000,,,4,False,,"Action, Adventure, Comedy"
2022-04-03,Films (English),2,The Bubble,,12450000,,,1,False,,Comedy
2022-04-03,Films (English),3,Trust No One: The Hunt for the Crypto King,,12070000,,,1,False,,"Documentary, Crime"
2022-04-03,Films (English),4,The Blind Side,,9880000,,,1,False,,"Biography, Drama, Sport"
2022-04-03,Films (English),5,6 Underground,,8730000,,,3,False,,"Action, Thriller"
2022-04-03,Films (English),6,Blade Runner 2049,,7850000,,,1,False,,"Action, Drama, Mystery"
2022-04-03,Films (English),7,Shrek Forever After,,7690000,,,1,False,,"Animation, Adventure, Comedy"
2022-04-03,Films (English),8,Gemini Man,,7000000,,,3,False,,"Action, Sci-Fi, Thriller"
2022-04-03,Films (English),9,Rescued by Ruby,,6380000,,,3,False,,"Biography, Drama, Family"
2022-04-03,Films (English),10,Escape Room,,6140000,,,1,False,,"Action, Adventure, Horror"
2022-04-03,Films (Non-English),1,All Hail,,24280000,,,1,False,,"Comedy, Drama"
2022-04-03,Films (Non-English),2,Black Crab,,11270000,,,3,False,,"Action, Adventure, Drama"
2022-04-03,Films (Non-English),3,In Good Hands,,10810000,,,2,False,,"Comedy, Drama, Romance"
2022-04-03,Films (Non-English),4,Ya veremos,,3850000,,,1,False,,Drama
2022-04-03,Films (Non-English),5,Without Saying Goodbye,,3500000,,,3,False,,Romance
2022-04-03,Films (Non-English),6,Battle: Freestyle,,3440000,,,1,False,,"Drama, Music, Romance"
2022-04-03,Films (Non-English),7,Captain Nova,,3290000,,,1,False,,"Adventure, Family, Sci-Fi"
2022-04-03,Films (Non-English),8,'83,,3120000,,,2,False,,"Biography, Drama, History"
2022-04-03,Films (Non-English),9,Forever Out of My League,,2770000,,,1,False,,Comedy
2022-04-03,Films (Non-English),10,Through My Window,,2410000,,,9,False,,"Comedy, Drama, Romance"
2022-04-03,TV (English),1,Bridgerton,Bridgerton: Season 2,251740000,,,2,False,,"Drama, Romance"
2022-04-03,TV (English),2,Bridgerton,Bridgerton: Season 1,53020000,,,2,False,,"Drama, Romance"
2022-04-03,TV (English),3,Is It Cake?,Is It Cake?: Season 1,26510000,,,2,False,,"Game-Show, Reality-TV"
2022-04-03,TV (English),4,Inventing Anna,Inventing Anna: Limited Series,21960000,,,8,False,,Drama
2022-04-03,TV (English),5,The Last Kingdom,The Last Kingdom: Season 5,19110000,,,4,False,,"Action, Drama, History"
2022-04-03,TV (English),6,Top Boy,Top Boy: Season 2,16490000,,,3,False,,"Crime, Drama, Thriller"
2022-04-03,TV (English),7,PIECES OF HER,PIECES OF HER: Season 1,16220000,,,5,False,,"Crime, Drama, Mystery"
2022-04-03,TV (English),8,Top Boy,Top Boy: Season 1,13200000,,,2,False,,"Crime, Drama, Thriller"
2022-04-03,TV (English),9,Vikings: Valhalla,Vikings: Valhalla: Season 1,10050000,,,5,False,,"Action, Adventure, Drama"
2022-04-03,TV (English),10,Taboo,Taboo: Season 1,8310000,,,2,False,,"Drama, Mystery, Thriller"
2022-04-03,TV (Non-English),1,Business Proposal,Business Proposal: Limited Series,32520000,,,4,False,,"Comedy, Drama, Romance"
2022-04-03,TV (Non-English),2,Twenty Five Twenty One,Twenty Five Twenty One: Limited Series,26210000,,,6,False,,"Drama, Romance"
2022-04-03,TV (Non-English),3,Café con aroma de mujer,Café con aroma de mujer: Season 1,15230000,,,14,False,,"Drama, Romance"
2022-04-03,TV (Non-English),4,Forecasting Love and Weather,Forecasting Love and Weather: Limited Series,15020000,,,6,False,,Romance
2022-04-03,TV (Non-English),5,Thirty-Nine,Thirty-Nine: Limited Series,13510000,,,4,False,,"Short, Drama, Family"
2022-04-03,TV (Non-English),6,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",10890000,,,17,False,,"Comedy, Drama, Romance"
2022-04-03,TV (Non-English),7,All of Us Are Dead,All of Us Are Dead: Season 1,9430000,,,10,False,,"Action, Drama, Fantasy"
2022-04-03,TV (Non-English),8,Juvenile Justice,Juvenile Justice: Season 1,9340000,,,6,False,,"Crime, Drama"
2022-04-03,TV (Non-English),9,The Queen of Flow,The Queen of Flow: Season 2,6640000,,,16,False,,"Drama, Music"
2022-04-03,TV (Non-English),10,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,5530000,,,1,False,,"Drama, Romance"
2022-03-27,Films (English),1,The Adam Project,,31700000,,,3,False,,"Action, Adventure, Comedy"
2022-03-27,Films (English),2,Rescued by Ruby,,17030000,,,2,False,,"Biography, Drama, Family"
2022-03-27,Films (English),3,Gemini Man,,16450000,,,2,False,,"Action, Sci-Fi, Thriller"
2022-03-27,Films (English),4,Windfall,,15490000,,,2,False,,"Crime, Drama, Thriller"
2022-03-27,Films (English),5,John Wick: Chapter 2,,7800000,,,1,False,,"Action, Crime, Thriller"
2022-03-27,Films (English),6,The Dead Don't Die,,7570000,,,1,False,,"Comedy, Fantasy, Horror"
2022-03-27,Films (English),7,6 Underground,,7440000,,,2,False,,"Action, Thriller"
2022-03-27,Films (English),8,A Walk Among the Tombstones,,6740000,,,2,False,,"Action, Crime, Drama"
2022-03-27,Films (English),9,Shrek,,6350000,,,4,False,,"Animation, Adventure, Comedy"
2022-03-27,Films (English),10,Despicable Me 2,,5750000,,,7,False,,"Animation, Adventure, Comedy"
2022-03-27,Films (Non-English),1,Black Crab,,40510000,,,2,False,,"Action, Adventure, Drama"
2022-03-27,Films (Non-English),2,In Good Hands,,28930000,,,1,False,,"Comedy, Drama, Romance"
2022-03-27,Films (Non-English),3,Without Saying Goodbye,,13850000,,,2,False,,Romance
2022-03-27,Films (Non-English),4,'83,,10530000,,,1,False,,"Biography, Drama, History"
2022-03-27,Films (Non-English),5,The Bombardment,,3170000,,,3,False,,"Documentary, Short, War"
2022-03-27,Films (Non-English),6,Restless,,3030000,,,5,False,,"Drama, Romance"
2022-03-27,Films (Non-English),7,Through My Window,,2520000,,,8,False,,"Comedy, Drama, Romance"
2022-03-27,Films (Non-English),8,Today We Fix the World,,2270000,,,2,False,,"Comedy, Drama"
2022-03-27,Films (Non-English),9,The Pirates: The Last Royal Treasure,,2260000,,,4,False,,"Action, Adventure, Comedy"
2022-03-27,Films (Non-English),10,Love Like the Falling Petals,,2210000,,,1,False,,"Drama, Romance"
2022-03-27,TV (English),1,Bridgerton,Bridgerton: Season 2,193020000,,,1,False,,"Drama, Romance"
2022-03-27,TV (English),2,Is It Cake?,Is It Cake?: Season 1,48940000,,,1,False,,"Game-Show, Reality-TV"
2022-03-27,TV (English),3,Bridgerton,Bridgerton: Season 1,32280000,,,1,False,,"Drama, Romance"
2022-03-27,TV (English),4,Top Boy,Top Boy: Season 2,30640000,,,2,False,,"Crime, Drama, Thriller"
2022-03-27,TV (English),5,Inventing Anna,Inventing Anna: Limited Series,28990000,,,7,False,,Drama
2022-03-27,TV (English),6,The Last Kingdom,The Last Kingdom: Season 5,27820000,,,3,False,,"Action, Drama, History"
2022-03-27,TV (English),7,PIECES OF HER,PIECES OF HER: Season 1,21770000,,,4,False,,"Crime, Drama, Mystery"
2022-03-27,TV (English),8,Top Boy,Top Boy: Season 1,19260000,,,1,False,,"Crime, Drama, Thriller"
2022-03-27,TV (English),9,Bad Vegan: Fame. Fraud. Fugitives.,Bad Vegan: Fame. Fraud. Fugitives.: Limited Series,17570000,,,2,False,,"Documentary, Crime"
2022-03-27,TV (English),10,Human Resources,Human Resources: Season 1,16230000,,,1,False,,"Animation, Comedy, Romance"
2022-03-27,TV (Non-English),1,Business Proposal,Business Proposal: Limited Series,30940000,,,3,False,,"Comedy, Drama, Romance"
2022-03-27,TV (Non-English),2,Twenty Five Twenty One,Twenty Five Twenty One: Limited Series,24150000,,,5,False,,"Drama, Romance"
2022-03-27,TV (Non-English),3,Café con aroma de mujer,Café con aroma de mujer: Season 1,18270000,,,13,False,,"Drama, Romance"
2022-03-27,TV (Non-English),4,Forecasting Love and Weather,Forecasting Love and Weather: Limited Series,14480000,,,5,False,,Romance
2022-03-27,TV (Non-English),5,Cracow Monsters,Cracow Monsters: Season 1,13260000,,,1,False,,"Adventure, Drama, Fantasy"
2022-03-27,TV (Non-English),6,Juvenile Justice,Juvenile Justice: Season 1,12510000,,,5,False,,"Crime, Drama"
2022-03-27,TV (Non-English),7,All of Us Are Dead,All of Us Are Dead: Season 1,11380000,,,9,False,,"Action, Drama, Fantasy"
2022-03-27,TV (Non-English),8,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",11160000,,,16,False,,"Comedy, Drama, Romance"
2022-03-27,TV (Non-English),9,Thirty-Nine,Thirty-Nine: Limited Series,10430000,,,3,False,,"Short, Drama, Family"
2022-03-27,TV (Non-English),10,Pedal to Metal,Pedal to Metal: Season 1,8150000,,,1,False,,"Action, Drama"
2022-03-20,Films (English),1,The Adam Project,,85360000,,,2,False,,"Action, Adventure, Comedy"
2022-03-20,Films (English),2,Rescued by Ruby,,19940000,,,1,False,,"Biography, Drama, Family"
2022-03-20,Films (English),3,Gemini Man,,11840000,,,1,False,,"Action, Sci-Fi, Thriller"
2022-03-20,Films (English),4,The Ice Road,,11650000,,,2,False,,"Action, Adventure, Thriller"
2022-03-20,Films (English),5,The Weekend Away,,9240000,,,3,False,,"Crime, Drama, Mystery"
2022-03-20,Films (English),6,A Walk Among the Tombstones,,9030000,,,1,False,,"Action, Crime, Drama"
2022-03-20,Films (English),7,Windfall,,8360000,,,1,False,,"Crime, Drama, Thriller"
2022-03-20,Films (English),8,Shrek,,7870000,,,3,False,,"Animation, Adventure, Comedy"
2022-03-20,Films (English),9,Shrek 2,,6750000,,,3,False,,"Animation, Adventure, Comedy"
2022-03-20,Films (English),10,A Madea Homecoming,,5790000,,,4,False,,"Comedy, Drama, Romance"
2022-03-20,Films (Non-English),1,Black Crab,,35920000,,,1,False,,"Action, Adventure, Drama"
2022-03-20,Films (Non-English),2,Without Saying Goodbye,,12930000,,,1,False,,Romance
2022-03-20,Films (Non-English),3,The Bombardment,,10500000,,,2,False,,"Documentary, Short, War"
2022-03-20,Films (Non-English),4,Badhaai Do,,6130000,,,2,False,,"Comedy, Crime, Drama"
2022-03-20,Films (Non-English),5,Restless,,4560000,,,4,False,,"Drama, Romance"
2022-03-20,Films (Non-English),6,Chernobyl 1986,,4490000,,,5,False,,"Short, Drama"
2022-03-20,Films (Non-English),7,The Pirates: The Last Royal Treasure,,4390000,,,3,False,,"Action, Adventure, Comedy"
2022-03-20,Films (Non-English),8,One Piece Film: Strong World,,3490000,,,1,False,,"Animation, Short, Action, Adventure, Fantasy"
2022-03-20,Films (Non-English),9,Through My Window,,3050000,,,7,False,,"Comedy, Drama, Romance"
2022-03-20,Films (Non-English),10,Today We Fix the World,,2640000,,,1,False,,"Comedy, Drama"
2022-03-20,TV (English),1,The Last Kingdom,The Last Kingdom: Season 5,48950000,,,2,False,,"Action, Drama, History"
2022-03-20,TV (English),2,PIECES OF HER,PIECES OF HER: Season 1,40080000,,,3,False,,"Crime, Drama, Mystery"
2022-03-20,TV (English),3,Inventing Anna,Inventing Anna: Limited Series,39090000,,,6,False,,Drama
2022-03-20,TV (English),4,Formula 1: Drive to Survive,Formula 1: Drive to Survive: Season 4,29020000,,,2,False,,"Documentary, Sport"
2022-03-20,TV (English),5,Bad Vegan: Fame. Fraud. Fugitives.,Bad Vegan: Fame. Fraud. Fugitives.: Limited Series,26960000,,,1,False,,"Documentary, Crime"
2022-03-20,TV (English),6,Taboo,Taboo: Season 1,24150000,,,1,False,,"Drama, Mystery, Thriller"
2022-03-20,TV (English),7,Top Boy,Top Boy: Season 2,21740000,,,1,False,,"Crime, Drama, Thriller"
2022-03-20,TV (English),8,Vikings: Valhalla,Vikings: Valhalla: Season 1,19800000,,,4,False,,"Action, Adventure, Drama"
2022-03-20,TV (English),9,Life After Death with Tyler Henry,Life After Death with Tyler Henry: Season 1,19580000,,,1,False,,Reality-TV
2022-03-20,TV (English),10,Good Girls,Good Girls: Season 4,17490000,,,6,False,,"Comedy, Crime, Drama"
2022-03-20,TV (Non-English),1,Business Proposal,Business Proposal: Limited Series,23480000,,,2,False,,"Comedy, Drama, Romance"
2022-03-20,TV (Non-English),2,Twenty Five Twenty One,Twenty Five Twenty One: Limited Series,21040000,,,4,False,,"Drama, Romance"
2022-03-20,TV (Non-English),3,Café con aroma de mujer,Café con aroma de mujer: Season 1,20210000,,,12,False,,"Drama, Romance"
2022-03-20,TV (Non-English),4,Juvenile Justice,Juvenile Justice: Season 1,17220000,,,4,False,,"Crime, Drama"
2022-03-20,TV (Non-English),5,All of Us Are Dead,All of Us Are Dead: Season 1,13820000,,,8,False,,"Action, Drama, Fantasy"
2022-03-20,TV (Non-English),6,Forecasting Love and Weather,Forecasting Love and Weather: Limited Series,13050000,,,4,False,,Romance
2022-03-20,TV (Non-English),7,The Great Robbery of Brazil's Central Bank,The Great Robbery of Brazil's Central Bank: Season 1,10880000,,,1,False,,"Documentary, Crime"
2022-03-20,TV (Non-English),8,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",10570000,,,15,False,,"Comedy, Drama, Romance"
2022-03-20,TV (Non-English),9,Lies and Deceit,Lies and Deceit: Season 1,10040000,,,2,False,,"Short, Drama"
2022-03-20,TV (Non-English),10,Thirty-Nine,Thirty-Nine: Limited Series,9180000,,,2,False,,"Short, Drama, Family"
2022-03-13,Films (English),1,The Adam Project,,92430000,,,1,False,,"Action, Adventure, Comedy"
2022-03-13,Films (English),2,The Weekend Away,,26260000,,,2,False,,"Crime, Drama, Mystery"
2022-03-13,Films (English),3,Against The Ice,,12730000,,,2,False,,"Adventure, Drama, History"
2022-03-13,Films (English),4,Shrek,,10380000,,,2,False,,"Animation, Adventure, Comedy"
2022-03-13,Films (English),5,Shrek 2,,9900000,,,2,False,,"Animation, Adventure, Comedy"
2022-03-13,Films (English),6,A Madea Homecoming,,9030000,,,3,False,,"Comedy, Drama, Romance"
2022-03-13,Films (English),7,Shooter,,7390000,,,1,False,,"Action, Drama, Thriller"
2022-03-13,Films (English),8,Spider-Man: Into the Spider-Verse,,5910000,,,2,False,,"Animation, Action, Adventure"
2022-03-13,Films (English),9,Despicable Me 2,,5720000,,,6,False,,"Animation, Adventure, Comedy"
2022-03-13,Films (English),10,Coach Carter,,5450000,,,1,False,,"Biography, Drama, Sport"
2022-03-13,Films (Non-English),1,The Bombardment,,19290000,,,1,False,,"Documentary, Short, War"
2022-03-13,Films (Non-English),2,The Pirates: The Last Royal Treasure,,12230000,,,2,False,,"Action, Adventure, Comedy"
2022-03-13,Films (Non-English),3,Restless,,6990000,,,3,False,,"Drama, Romance"
2022-03-13,Films (Non-English),4,Badhaai Do,,5640000,,,1,False,,"Comedy, Crime, Drama"
2022-03-13,Films (Non-English),5,Chernobyl 1986,,5330000,,,4,False,,"Short, Drama"
2022-03-13,Films (Non-English),6,Meskina,,4190000,,,2,False,,Comedy
2022-03-13,Films (Non-English),7,Through My Window,,3580000,,,6,False,,"Comedy, Drama, Romance"
2022-03-13,Films (Non-English),8,The Invisible Thread,,3140000,,,1,False,,"Comedy, Drama, Family"
2022-03-13,Films (Non-English),9,Love Tactics,,2620000,,,5,False,,"Comedy, Romance"
2022-03-13,Films (Non-English),10,Black Beach,,1600000,,,1,False,,"Crime, Drama, Thriller"
2022-03-13,TV (English),1,PIECES OF HER,PIECES OF HER: Season 1,95720000,,,2,False,,"Crime, Drama, Mystery"
2022-03-13,TV (English),2,The Last Kingdom,The Last Kingdom: Season 5,63540000,,,1,False,,"Action, Drama, History"
2022-03-13,TV (English),3,Inventing Anna,Inventing Anna: Limited Series,51840000,,,5,False,,Drama
2022-03-13,TV (English),4,Vikings: Valhalla,Vikings: Valhalla: Season 1,41760000,,,3,False,,"Action, Adventure, Drama"
2022-03-13,TV (English),5,Formula 1: Drive to Survive,Formula 1: Drive to Survive: Season 4,28010000,,,1,False,,"Documentary, Sport"
2022-03-13,TV (English),6,Worst Roommate Ever,Worst Roommate Ever: Season 1,26290000,,,2,False,,"Documentary, Crime, Thriller"
2022-03-13,TV (English),7,Good Girls,Good Girls: Season 4,24500000,,,5,False,,"Comedy, Crime, Drama"
2022-03-13,TV (English),8,Love Is Blind,Love Is Blind: Season 2,24240000,,,5,False,,"Reality-TV, Romance"
2022-03-13,TV (English),9,The Last Kingdom,The Last Kingdom: Season 1,17180000,,,1,False,,"Action, Drama, History"
2022-03-13,TV (English),10,Queen of the South,Queen of the South: Season 5,11460000,,,1,False,,"Action, Crime, Drama"
2022-03-13,TV (Non-English),1,Juvenile Justice,Juvenile Justice: Season 1,25940000,,,3,False,,"Crime, Drama"
2022-03-13,TV (Non-English),2,Café con aroma de mujer,Café con aroma de mujer: Season 1,23060000,,,11,False,,"Drama, Romance"
2022-03-13,TV (Non-English),3,Lies and Deceit,Lies and Deceit: Season 1,20240000,,,1,False,,"Short, Drama"
2022-03-13,TV (Non-English),4,All of Us Are Dead,All of Us Are Dead: Season 1,17480000,,,7,False,,"Action, Drama, Fantasy"
2022-03-13,TV (Non-English),5,Twenty Five Twenty One,Twenty Five Twenty One: Limited Series,17110000,,,3,False,,"Drama, Romance"
2022-03-13,TV (Non-English),6,Business Proposal,Business Proposal: Limited Series,15900000,,,1,False,,"Comedy, Drama, Romance"
2022-03-13,TV (Non-English),7,Midnight at the Pera Palace,Midnight at the Pera Palace: Season 1,14690000,,,2,False,,"Drama, History, Mystery"
2022-03-13,TV (Non-English),8,Forecasting Love and Weather,Forecasting Love and Weather: Limited Series,12250000,,,3,False,,Romance
2022-03-13,TV (Non-English),9,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",10340000,,,14,False,,"Comedy, Drama, Romance"
2022-03-13,TV (Non-English),10,The Queen of Flow,The Queen of Flow: Season 2,8410000,,,15,False,,"Drama, Music"
2022-03-06,Films (English),1,The Weekend Away,,44450000,,,1,False,,"Crime, Drama, Mystery"
